file_name,label
fake/file406_16k_norm_mono_silence,spoof
real/file1229_16k_norm_mono_silence,bonafide
fake/file459_16k_norm_mono_silence,spoof
real/file1199_16k_norm_mono_silence,bonafide
fake/file1156_16k_norm_mono_silence,spoof
real/file1174_16k_norm_mono_silence,bonafide
fake/file1538_16k_norm_mono_silence,spoof
real/file1005_16k_norm_mono_silence,bonafide
fake/file2298_16k_norm_mono_silence,spoof
real/file257_16k_norm_mono_silence,bonafide
fake/file1739_16k_norm_mono_silence,spoof
real/file870_16k_norm_mono_silence,bonafide
fake/file2331_16k_norm_mono_silence,spoof
real/file869_16k_norm_mono_silence,bonafide
fake/file1781_16k_norm_mono_silence,spoof
real/file1922_16k_norm_mono_silence,bonafide
fake/file1221_16k_norm_mono_silence,spoof
real/file200_16k_norm_mono_silence,bonafide
fake/file2064_16k_norm_mono_silence,spoof
real/file780_16k_norm_mono_silence,bonafide
fake/file1952_16k_norm_mono_silence,spoof
real/file63_16k_norm_mono_silence,bonafide
fake/file531_16k_norm_mono_silence,spoof
real/file1479_16k_norm_mono_silence,bonafide
fake/file1808_16k_norm_mono_silence,spoof
real/file767_16k_norm_mono_silence,bonafide
fake/file2349_16k_norm_mono_silence,spoof
real/file1405_16k_norm_mono_silence,bonafide
fake/file1491_16k_norm_mono_silence,spoof
real/file485_16k_norm_mono_silence,bonafide
fake/file56_16k_norm_mono_silence,spoof
real/file1440_16k_norm_mono_silence,bonafide
fake/file256_16k_norm_mono_silence,spoof
real/file32_16k_norm_mono_silence,bonafide
fake/file1765_16k_norm_mono_silence,spoof
real/file934_16k_norm_mono_silence,bonafide
fake/file226_16k_norm_mono_silence,spoof
real/file1890_16k_norm_mono_silence,bonafide
fake/file770_16k_norm_mono_silence,spoof
real/file619_16k_norm_mono_silence,bonafide
fake/file1036_16k_norm_mono_silence,spoof
real/file556_16k_norm_mono_silence,bonafide
fake/file612_16k_norm_mono_silence,spoof
real/file2120_16k_norm_mono_silence,bonafide
fake/file2005_16k_norm_mono_silence,spoof
real/file558_16k_norm_mono_silence,bonafide
fake/file1210_16k_norm_mono_silence,spoof
real/file866_16k_norm_mono_silence,bonafide
fake/file113_16k_norm_mono_silence,spoof
real/file1647_16k_norm_mono_silence,bonafide
fake/file1862_16k_norm_mono_silence,spoof
real/file795_16k_norm_mono_silence,bonafide
fake/file1958_16k_norm_mono_silence,spoof
real/file2056_16k_norm_mono_silence,bonafide
fake/file2036_16k_norm_mono_silence,spoof
real/file893_16k_norm_mono_silence,bonafide
fake/file1762_16k_norm_mono_silence,spoof
real/file1079_16k_norm_mono_silence,bonafide
fake/file545_16k_norm_mono_silence,spoof
real/file1045_16k_norm_mono_silence,bonafide
fake/file605_16k_norm_mono_silence,spoof
real/file2083_16k_norm_mono_silence,bonafide
fake/file1280_16k_norm_mono_silence,spoof
real/file1773_16k_norm_mono_silence,bonafide
fake/file1769_16k_norm_mono_silence,spoof
real/file2156_16k_norm_mono_silence,bonafide
fake/file1307_16k_norm_mono_silence,spoof
real/file755_16k_norm_mono_silence,bonafide
fake/file127_16k_norm_mono_silence,spoof
real/file1191_16k_norm_mono_silence,bonafide
fake/file1730_16k_norm_mono_silence,spoof
real/file1109_16k_norm_mono_silence,bonafide
fake/file700_16k_norm_mono_silence,spoof
real/file1366_16k_norm_mono_silence,bonafide
fake/file707_16k_norm_mono_silence,spoof
real/file391_16k_norm_mono_silence,bonafide
fake/file385_16k_norm_mono_silence,spoof
real/file716_16k_norm_mono_silence,bonafide
fake/file905_16k_norm_mono_silence,spoof
real/file38_16k_norm_mono_silence,bonafide
fake/file519_16k_norm_mono_silence,spoof
real/file2174_16k_norm_mono_silence,bonafide
fake/file1378_16k_norm_mono_silence,spoof
real/file1877_16k_norm_mono_silence,bonafide
fake/file655_16k_norm_mono_silence,spoof
real/file10_16k_norm_mono_silence,bonafide
fake/file1243_16k_norm_mono_silence,spoof
real/file832_16k_norm_mono_silence,bonafide
fake/file1212_16k_norm_mono_silence,spoof
real/file2009_16k_norm_mono_silence,bonafide
fake/file1327_16k_norm_mono_silence,spoof
real/file1471_16k_norm_mono_silence,bonafide
fake/file2259_16k_norm_mono_silence,spoof
real/file2112_16k_norm_mono_silence,bonafide
fake/file114_16k_norm_mono_silence,spoof
real/file134_16k_norm_mono_silence,bonafide
fake/file57_16k_norm_mono_silence,spoof
real/file1778_16k_norm_mono_silence,bonafide
fake/file1436_16k_norm_mono_silence,spoof
real/file1537_16k_norm_mono_silence,bonafide
fake/file964_16k_norm_mono_silence,spoof
real/file1295_16k_norm_mono_silence,bonafide
fake/file572_16k_norm_mono_silence,spoof
real/file1562_16k_norm_mono_silence,bonafide
fake/file1669_16k_norm_mono_silence,spoof
real/file1247_16k_norm_mono_silence,bonafide
fake/file2293_16k_norm_mono_silence,spoof
real/file1932_16k_norm_mono_silence,bonafide
fake/file534_16k_norm_mono_silence,spoof
real/file2054_16k_norm_mono_silence,bonafide
fake/file376_16k_norm_mono_silence,spoof
real/file454_16k_norm_mono_silence,bonafide
fake/file1072_16k_norm_mono_silence,spoof
real/file1802_16k_norm_mono_silence,bonafide
fake/file1878_16k_norm_mono_silence,spoof
real/file604_16k_norm_mono_silence,bonafide
fake/file2323_16k_norm_mono_silence,spoof
real/file2084_16k_norm_mono_silence,bonafide
fake/file2106_16k_norm_mono_silence,spoof
real/file2204_16k_norm_mono_silence,bonafide
fake/file542_16k_norm_mono_silence,spoof
real/file380_16k_norm_mono_silence,bonafide
fake/file1229_16k_norm_mono_silence,spoof
real/file111_16k_norm_mono_silence,bonafide
fake/file2273_16k_norm_mono_silence,spoof
real/file1610_16k_norm_mono_silence,bonafide
fake/file1199_16k_norm_mono_silence,spoof
real/file1677_16k_norm_mono_silence,bonafide
fake/file1174_16k_norm_mono_silence,spoof
real/file1293_16k_norm_mono_silence,bonafide
fake/file1005_16k_norm_mono_silence,spoof
real/file538_16k_norm_mono_silence,bonafide
fake/file257_16k_norm_mono_silence,spoof
real/file1540_16k_norm_mono_silence,bonafide
fake/file870_16k_norm_mono_silence,spoof
real/file1265_16k_norm_mono_silence,bonafide
fake/file869_16k_norm_mono_silence,spoof
real/file92_16k_norm_mono_silence,bonafide
fake/file1922_16k_norm_mono_silence,spoof
real/file1179_16k_norm_mono_silence,bonafide
fake/file2369_16k_norm_mono_silence,spoof
real/file1388_16k_norm_mono_silence,bonafide
fake/file200_16k_norm_mono_silence,spoof
real/file31_16k_norm_mono_silence,bonafide
fake/file780_16k_norm_mono_silence,spoof
real/file560_16k_norm_mono_silence,bonafide
fake/file63_16k_norm_mono_silence,spoof
real/file969_16k_norm_mono_silence,bonafide
fake/file1479_16k_norm_mono_silence,spoof
real/file2113_16k_norm_mono_silence,bonafide
fake/file767_16k_norm_mono_silence,spoof
real/file1470_16k_norm_mono_silence,bonafide
fake/file1405_16k_norm_mono_silence,spoof
real/file1225_16k_norm_mono_silence,bonafide
fake/file485_16k_norm_mono_silence,spoof
real/file1289_16k_norm_mono_silence,bonafide
fake/file1440_16k_norm_mono_silence,spoof
real/file282_16k_norm_mono_silence,bonafide
fake/file32_16k_norm_mono_silence,spoof
real/file1197_16k_norm_mono_silence,bonafide
fake/file934_16k_norm_mono_silence,spoof
real/file526_16k_norm_mono_silence,bonafide
fake/file1890_16k_norm_mono_silence,spoof
real/file810_16k_norm_mono_silence,bonafide
fake/file619_16k_norm_mono_silence,spoof
real/file988_16k_norm_mono_silence,bonafide
fake/file556_16k_norm_mono_silence,spoof
real/file2195_16k_norm_mono_silence,bonafide
fake/file2120_16k_norm_mono_silence,spoof
real/file266_16k_norm_mono_silence,bonafide
fake/file558_16k_norm_mono_silence,spoof
real/file1023_16k_norm_mono_silence,bonafide
fake/file2274_16k_norm_mono_silence,spoof
real/file1715_16k_norm_mono_silence,bonafide
fake/file866_16k_norm_mono_silence,spoof
real/file5_16k_norm_mono_silence,bonafide
fake/file1647_16k_norm_mono_silence,spoof
real/file9_16k_norm_mono_silence,bonafide
fake/file795_16k_norm_mono_silence,spoof
real/file55_16k_norm_mono_silence,bonafide
fake/file2056_16k_norm_mono_silence,spoof
real/file2114_16k_norm_mono_silence,bonafide
fake/file893_16k_norm_mono_silence,spoof
real/file1838_16k_norm_mono_silence,bonafide
fake/file1079_16k_norm_mono_silence,spoof
real/file892_16k_norm_mono_silence,bonafide
fake/file1045_16k_norm_mono_silence,spoof
real/file516_16k_norm_mono_silence,bonafide
fake/file2083_16k_norm_mono_silence,spoof
real/file475_16k_norm_mono_silence,bonafide
fake/file1773_16k_norm_mono_silence,spoof
real/file877_16k_norm_mono_silence,bonafide
fake/file2156_16k_norm_mono_silence,spoof
real/file75_16k_norm_mono_silence,bonafide
fake/file755_16k_norm_mono_silence,spoof
real/file1548_16k_norm_mono_silence,bonafide
fake/file1191_16k_norm_mono_silence,spoof
real/file424_16k_norm_mono_silence,bonafide
fake/file1109_16k_norm_mono_silence,spoof
real/file1581_16k_norm_mono_silence,bonafide
fake/file1366_16k_norm_mono_silence,spoof
real/file1974_16k_norm_mono_silence,bonafide
fake/file391_16k_norm_mono_silence,spoof
real/file1643_16k_norm_mono_silence,bonafide
fake/file716_16k_norm_mono_silence,spoof
real/file1946_16k_norm_mono_silence,bonafide
fake/file2345_16k_norm_mono_silence,spoof
real/file1493_16k_norm_mono_silence,bonafide
fake/file38_16k_norm_mono_silence,spoof
real/file1252_16k_norm_mono_silence,bonafide
fake/file2174_16k_norm_mono_silence,spoof
real/file214_16k_norm_mono_silence,bonafide
fake/file1877_16k_norm_mono_silence,spoof
real/file235_16k_norm_mono_silence,bonafide
fake/file10_16k_norm_mono_silence,spoof
real/file181_16k_norm_mono_silence,bonafide
fake/file832_16k_norm_mono_silence,spoof
real/file102_16k_norm_mono_silence,bonafide
fake/file2009_16k_norm_mono_silence,spoof
real/file1364_16k_norm_mono_silence,bonafide
fake/file1471_16k_norm_mono_silence,spoof
real/file1592_16k_norm_mono_silence,bonafide
fake/file2112_16k_norm_mono_silence,spoof
real/file2239_16k_norm_mono_silence,bonafide
fake/file134_16k_norm_mono_silence,spoof
real/file2217_16k_norm_mono_silence,bonafide
fake/file1778_16k_norm_mono_silence,spoof
real/file405_16k_norm_mono_silence,bonafide
fake/file1537_16k_norm_mono_silence,spoof
real/file189_16k_norm_mono_silence,bonafide
fake/file1295_16k_norm_mono_silence,spoof
real/file715_16k_norm_mono_silence,bonafide
fake/file1562_16k_norm_mono_silence,spoof
real/file661_16k_norm_mono_silence,bonafide
fake/file1247_16k_norm_mono_silence,spoof
real/file414_16k_norm_mono_silence,bonafide
fake/file1932_16k_norm_mono_silence,spoof
real/file2079_16k_norm_mono_silence,bonafide
fake/file2054_16k_norm_mono_silence,spoof
real/file1604_16k_norm_mono_silence,bonafide
fake/file454_16k_norm_mono_silence,spoof
real/file341_16k_norm_mono_silence,bonafide
fake/file1802_16k_norm_mono_silence,spoof
real/file470_16k_norm_mono_silence,bonafide
fake/file604_16k_norm_mono_silence,spoof
real/file1526_16k_norm_mono_silence,bonafide
fake/file2084_16k_norm_mono_silence,spoof
real/file924_16k_norm_mono_silence,bonafide
fake/file2204_16k_norm_mono_silence,spoof
real/file886_16k_norm_mono_silence,bonafide
fake/file380_16k_norm_mono_silence,spoof
real/file1535_16k_norm_mono_silence,bonafide
fake/file111_16k_norm_mono_silence,spoof
real/file2035_16k_norm_mono_silence,bonafide
fake/file1610_16k_norm_mono_silence,spoof
real/file1580_16k_norm_mono_silence,bonafide
fake/file2326_16k_norm_mono_silence,spoof
real/file2171_16k_norm_mono_silence,bonafide
fake/file1677_16k_norm_mono_silence,spoof
real/file953_16k_norm_mono_silence,bonafide
fake/file1293_16k_norm_mono_silence,spoof
real/file121_16k_norm_mono_silence,bonafide
fake/file538_16k_norm_mono_silence,spoof
real/file569_16k_norm_mono_silence,bonafide
fake/file1540_16k_norm_mono_silence,spoof
real/file731_16k_norm_mono_silence,bonafide
fake/file1265_16k_norm_mono_silence,spoof
real/file1437_16k_norm_mono_silence,bonafide
fake/file92_16k_norm_mono_silence,spoof
real/file291_16k_norm_mono_silence,bonafide
fake/file1179_16k_norm_mono_silence,spoof
real/file1329_16k_norm_mono_silence,bonafide
fake/file1388_16k_norm_mono_silence,spoof
real/file1110_16k_norm_mono_silence,bonafide
fake/file31_16k_norm_mono_silence,spoof
real/file1082_16k_norm_mono_silence,bonafide
fake/file560_16k_norm_mono_silence,spoof
real/file1413_16k_norm_mono_silence,bonafide
fake/file969_16k_norm_mono_silence,spoof
real/file1203_16k_norm_mono_silence,bonafide
fake/file2113_16k_norm_mono_silence,spoof
real/file2092_16k_norm_mono_silence,bonafide
fake/file1470_16k_norm_mono_silence,spoof
real/file1961_16k_norm_mono_silence,bonafide
fake/file1225_16k_norm_mono_silence,spoof
real/file989_16k_norm_mono_silence,bonafide
fake/file1289_16k_norm_mono_silence,spoof
real/file365_16k_norm_mono_silence,bonafide
fake/file282_16k_norm_mono_silence,spoof
real/file373_16k_norm_mono_silence,bonafide
fake/file1197_16k_norm_mono_silence,spoof
real/file1790_16k_norm_mono_silence,bonafide
fake/file526_16k_norm_mono_silence,spoof
real/file1182_16k_norm_mono_silence,bonafide
fake/file810_16k_norm_mono_silence,spoof
real/file1480_16k_norm_mono_silence,bonafide
fake/file988_16k_norm_mono_silence,spoof
real/file743_16k_norm_mono_silence,bonafide
fake/file2195_16k_norm_mono_silence,spoof
real/file1094_16k_norm_mono_silence,bonafide
fake/file266_16k_norm_mono_silence,spoof
real/file1348_16k_norm_mono_silence,bonafide
fake/file1023_16k_norm_mono_silence,spoof
real/file2202_16k_norm_mono_silence,bonafide
fake/file2356_16k_norm_mono_silence,spoof
real/file1254_16k_norm_mono_silence,bonafide
fake/file1715_16k_norm_mono_silence,spoof
real/file274_16k_norm_mono_silence,bonafide
fake/file5_16k_norm_mono_silence,spoof
real/file1976_16k_norm_mono_silence,bonafide
fake/file9_16k_norm_mono_silence,spoof
real/file885_16k_norm_mono_silence,bonafide
fake/file55_16k_norm_mono_silence,spoof
real/file381_16k_norm_mono_silence,bonafide
fake/file2114_16k_norm_mono_silence,spoof
real/file1965_16k_norm_mono_silence,bonafide
fake/file1838_16k_norm_mono_silence,spoof
real/file971_16k_norm_mono_silence,bonafide
fake/file892_16k_norm_mono_silence,spoof
real/file705_16k_norm_mono_silence,bonafide
fake/file516_16k_norm_mono_silence,spoof
real/file845_16k_norm_mono_silence,bonafide
fake/file2268_16k_norm_mono_silence,spoof
real/file140_16k_norm_mono_silence,bonafide
fake/file475_16k_norm_mono_silence,spoof
real/file1964_16k_norm_mono_silence,bonafide
fake/file877_16k_norm_mono_silence,spoof
real/file1569_16k_norm_mono_silence,bonafide
fake/file75_16k_norm_mono_silence,spoof
real/file799_16k_norm_mono_silence,bonafide
fake/file1548_16k_norm_mono_silence,spoof
real/file2186_16k_norm_mono_silence,bonafide
fake/file424_16k_norm_mono_silence,spoof
real/file487_16k_norm_mono_silence,bonafide
fake/file1581_16k_norm_mono_silence,spoof
real/file1387_16k_norm_mono_silence,bonafide
fake/file1974_16k_norm_mono_silence,spoof
real/file287_16k_norm_mono_silence,bonafide
fake/file1643_16k_norm_mono_silence,spoof
real/file1867_16k_norm_mono_silence,bonafide
fake/file1946_16k_norm_mono_silence,spoof
real/file1656_16k_norm_mono_silence,bonafide
fake/file1493_16k_norm_mono_silence,spoof
real/file1525_16k_norm_mono_silence,bonafide
fake/file1252_16k_norm_mono_silence,spoof
real/file318_16k_norm_mono_silence,bonafide
fake/file2265_16k_norm_mono_silence,spoof
real/file21_16k_norm_mono_silence,bonafide
fake/file214_16k_norm_mono_silence,spoof
real/file915_16k_norm_mono_silence,bonafide
fake/file235_16k_norm_mono_silence,spoof
real/file2235_16k_norm_mono_silence,bonafide
fake/file181_16k_norm_mono_silence,spoof
real/file674_16k_norm_mono_silence,bonafide
fake/file102_16k_norm_mono_silence,spoof
real/file192_16k_norm_mono_silence,bonafide
fake/file2313_16k_norm_mono_silence,spoof
real/file675_16k_norm_mono_silence,bonafide
fake/file1364_16k_norm_mono_silence,spoof
real/file347_16k_norm_mono_silence,bonafide
fake/file1592_16k_norm_mono_silence,spoof
real/file1911_16k_norm_mono_silence,bonafide
fake/file2239_16k_norm_mono_silence,spoof
real/file1317_16k_norm_mono_silence,bonafide
fake/file2217_16k_norm_mono_silence,spoof
real/file422_16k_norm_mono_silence,bonafide
fake/file405_16k_norm_mono_silence,spoof
real/file1466_16k_norm_mono_silence,bonafide
fake/file189_16k_norm_mono_silence,spoof
real/file1924_16k_norm_mono_silence,bonafide
fake/file715_16k_norm_mono_silence,spoof
real/file2140_16k_norm_mono_silence,bonafide
fake/file661_16k_norm_mono_silence,spoof
real/file44_16k_norm_mono_silence,bonafide
fake/file414_16k_norm_mono_silence,spoof
real/file754_16k_norm_mono_silence,bonafide
fake/file2079_16k_norm_mono_silence,spoof
real/file1200_16k_norm_mono_silence,bonafide
fake/file1604_16k_norm_mono_silence,spoof
real/file895_16k_norm_mono_silence,bonafide
fake/file341_16k_norm_mono_silence,spoof
real/file2129_16k_norm_mono_silence,bonafide
fake/file470_16k_norm_mono_silence,spoof
real/file1724_16k_norm_mono_silence,bonafide
fake/file1526_16k_norm_mono_silence,spoof
real/file575_16k_norm_mono_silence,bonafide
fake/file924_16k_norm_mono_silence,spoof
real/file1970_16k_norm_mono_silence,bonafide
fake/file886_16k_norm_mono_silence,spoof
real/file1337_16k_norm_mono_silence,bonafide
fake/file1535_16k_norm_mono_silence,spoof
real/file2178_16k_norm_mono_silence,bonafide
fake/file2035_16k_norm_mono_silence,spoof
real/file2038_16k_norm_mono_silence,bonafide
fake/file1580_16k_norm_mono_silence,spoof
real/file39_16k_norm_mono_silence,bonafide
fake/file2171_16k_norm_mono_silence,spoof
real/file681_16k_norm_mono_silence,bonafide
fake/file953_16k_norm_mono_silence,spoof
real/file1959_16k_norm_mono_silence,bonafide
fake/file121_16k_norm_mono_silence,spoof
real/file1292_16k_norm_mono_silence,bonafide
fake/file569_16k_norm_mono_silence,spoof
real/file1372_16k_norm_mono_silence,bonafide
fake/file731_16k_norm_mono_silence,spoof
real/file2167_16k_norm_mono_silence,bonafide
fake/file1437_16k_norm_mono_silence,spoof
real/file2025_16k_norm_mono_silence,bonafide
fake/file291_16k_norm_mono_silence,spoof
real/file783_16k_norm_mono_silence,bonafide
fake/file1329_16k_norm_mono_silence,spoof
real/file1318_16k_norm_mono_silence,bonafide
fake/file1110_16k_norm_mono_silence,spoof
real/file843_16k_norm_mono_silence,bonafide
fake/file1082_16k_norm_mono_silence,spoof
real/file1507_16k_norm_mono_silence,bonafide
fake/file1413_16k_norm_mono_silence,spoof
real/file1519_16k_norm_mono_silence,bonafide
fake/file1203_16k_norm_mono_silence,spoof
real/file386_16k_norm_mono_silence,bonafide
fake/file2092_16k_norm_mono_silence,spoof
real/file836_16k_norm_mono_silence,bonafide
fake/file1961_16k_norm_mono_silence,spoof
real/file1136_16k_norm_mono_silence,bonafide
fake/file989_16k_norm_mono_silence,spoof
real/file306_16k_norm_mono_silence,bonafide
fake/file365_16k_norm_mono_silence,spoof
